time,P_t,sentiment_z,LLM_Sentiment_buy,LLM_Sentiment_sell,xgb_pred_change,XGBoost_buy,XGBoost_sell,gbm_pred_change,GBM_buy,GBM_sell,arima_pred_change,ARIMA_buy,ARIMA_sell,prophet_pred,prophet_lower,prophet_upper,Prophet_buy,Prophet_sell,rf_pred_change,RandomForest_buy,RandomForest_sell,lgbm_pred_change,LightGBM_buy,LightGBM_sell,svr_pred_change,SVR_buy,SVR_sell,rnn_pred_change,LSTM_GRU_buy,LSTM_GRU_sell,tcn_pred_change,TCN_buy,TCN_sell,bull_count,predicted_return,SMA_20,ensemble_signal,ensemble_buy,ensemble_sell,position,entry_price,entry_index,days_held,cumulative_return,stop_loss_triggered,time_stop_triggered
2024-11-20,94393.15,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,94393.15,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97066.35,0,0,0,0,,-1,0,0.0,False,False
2024-11-21,98439.09,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98439.09,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97179.7305,0,0,0,0,,-1,0,0.0,False,False
2024-11-21,98439.09,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98439.09,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97179.7305,0,0,0,0,,-1,0,0.0,False,False
2024-11-22,99024.03,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99024.03,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97317.8815,0,0,0,0,,-1,0,0.0,False,False
2024-11-23,97778.77,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97778.77,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97368.2035,0,0,0,0,,-1,0,0.0,False,False
2024-11-24,98028.18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98028.18,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97550.7025,0,0,0,0,,-1,0,0.0,False,False
2024-11-25,93000.01,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,93000.01,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97719.293,0,0,0,0,,-1,0,0.0,False,False
2024-11-26,91929.54,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,91929.54,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98291.6805,0,0,0,0,,-1,0,0.0,False,False
2024-11-26,91929.54,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,91929.54,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98291.6805,0,0,0,0,,-1,0,0.0,False,False
2024-11-27,95951.19,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95951.19,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99000.194,0,0,0,0,,-1,0,0.0,False,False
2024-11-28,95665.53,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95665.53,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99509.484,0,0,0,0,,-1,0,0.0,False,False
2024-11-29,97490.56,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97490.56,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99733.744,0,0,0,0,,-1,0,0.0,False,False
2024-11-30,96465.42,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96465.42,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99727.8265,0,0,0,0,,-1,0,0.0,False,False
2024-12-01,97263.18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97263.18,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99792.8055,0,0,0,0,,-1,0,0.0,False,False
2024-12-02,95862.89,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95862.89,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99791.1505,0,0,0,0,,-1,0,0.0,False,False
2024-12-03,95924.52,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95924.52,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99752.3935,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-04,98746.24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98746.24,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99694.3955,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-05,97044.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97044.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99686.807,0,0,0,0,,-1,0,0.0,False,False
2024-12-06,99891.35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99891.35,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99801.9095,0,0,0,0,,-1,0,0.0,False,False
2024-12-06,99891.35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99891.35,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99801.9095,0,0,0,0,,-1,0,0.0,False,False
2024-12-07,99929.32,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99929.32,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99590.8165,0,0,0,0,,-1,0,0.0,False,False
2024-12-08,101174.99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101174.99,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99302.945,0,0,0,0,,-1,0,0.0,False,False
2024-12-08,101174.99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101174.99,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99302.945,0,0,0,0,,-1,0,0.0,False,False
2024-12-09,97324.81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97324.81,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99000.7365,0,0,0,0,,-1,0,0.0,False,False
2024-12-10,96660.76,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96660.76,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98812.6635,0,0,0,0,,-1,0,0.0,False,False
2024-12-10,96660.76,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96660.76,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98812.6635,0,0,0,0,,-1,0,0.0,False,False
2024-12-11,101202.11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101202.11,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98610.661,0,0,0,0,,-1,0,0.0,False,False
2024-12-12,100030.47,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,100030.47,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98218.2665,0,0,0,0,,-1,0,0.0,False,False
2024-12-13,101428.75,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101428.75,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97935.9225,0,0,0,0,,-1,0,0.0,False,False
2024-12-14,101399.99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101399.99,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97709.6445,0,0,0,0,,-1,0,0.0,False,False
2024-12-15,104447.76,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,104447.76,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97546.4705,0,0,0,0,,-1,0,0.0,False,False
2024-12-16,106099.81,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,106099.81,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97234.575,0,0,0,0,,-1,0,0.0,False,False
2024-12-17,106136.99,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,106136.99,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96846.851,0,0,0,0,,-1,0,0.0,False,False
2024-12-18,100150.73,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,100150.73,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96653.972,0,0,0,0,,-1,0,0.0,False,False
2024-12-19,97372.21,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97372.21,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96493.5345,0,0,0,0,,-1,0,0.0,False,False
2024-12-20,97765.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97765.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96376.7555,0,0,0,0,,-1,0,0.0,False,False
2024-12-20,97765.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97765.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96376.7555,0,0,0,0,,-1,0,0.0,False,False
2024-12-21,97230.08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97230.08,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96115.8775,0,0,0,0,,-1,0,0.0,False,False
2024-12-22,95087.75,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95087.75,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95989.4325,0,0,0,0,,-1,0,0.0,False,False
2024-12-23,94764.56,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,94764.56,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95963.296,0,0,0,0,,-1,0,0.0,False,False
2024-12-24,98594.47,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98594.47,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95950.549,0,0,0,0,,-1,0,0.0,False,False
2024-12-25,99346.28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99346.28,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95746.148,0,0,0,0,,-1,0,0.0,False,False
2024-12-26,95669.49,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95669.49,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95605.582,0,0,0,0,,-1,0,0.0,False,False
2024-12-27,94171.89,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,94171.89,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95847.619,0,0,0,0,,-1,0,0.0,False,False
2024-12-28,95130.82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95130.82,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96138.1135,0,0,0,0,,-1,0,0.0,False,False
2024-12-29,93563.35,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,93563.35,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96586.9225,0,0,0,0,,-1,0,0.0,False,False
2024-12-30,92620.71,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,92620.71,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97130.505,0,0,0,0,,-1,0,0.0,False,False
2024-12-31,93354.22,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,93354.22,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97560.026,0,0,0,0,,-1,0,0.0,False,False
2025-01-01,94383.59,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,94383.59,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97999.5865,0,0,0,0,,-1,0,0.0,False,False
2025-01-02,96903.19,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96903.19,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98588.37,0,0,0,0,,-1,0,0.0,False,False
2025-01-03,98136.51,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98136.51,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98926.566,0,0,0,0,,-1,0,0.0,False,False
2025-01-04,98209.85,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98209.85,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99216.0585,0,0,0,0,,-1,0,0.0,False,False
2025-01-05,98345.33,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,98345.33,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99548.0795,0,0,0,0,,-1,0,0.0,False,False
2025-01-06,102279.41,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,102279.41,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99867.491,0,0,0,0,,-1,0,0.0,False,False
2025-01-07,96941.98,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96941.98,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99881.6705,0,0,0,0,,-1,0,0.0,False,False
2025-01-08,95036.63,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95036.63,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,100137.6925,0,0,0,0,,-1,0,0.0,False,False
2025-01-09,92547.44,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,92547.44,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,100450.361,0,0,0,0,,-1,0,0.0,False,False
2025-01-09,92547.44,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,92547.44,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,100450.361,0,0,0,0,,-1,0,0.0,False,False
2025-01-10,94701.18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,94701.18,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,101010.3515,0,0,0,0,,-1,0,0.0,False,False
2025-01-11,94565.02,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,94565.02,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,101512.4245,0,0,0,0,,-1,0,0.0,False,False
2025-01-12,94509.62,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,94509.62,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,101904.7365,0,0,0,0,,-1,0,0.0,False,False
2025-01-13,94506.45,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,94506.45,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,102210.448,0,0,0,0,,-1,0,0.0,False,False
2025-01-14,96534.96,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96534.96,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,102368.9515,0,0,0,0,,-1,0,0.0,False,False
2025-01-15,100510.23,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,100510.23,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,102615.2135,0,0,0,0,,-1,0,0.0,False,False
2025-01-16,99981.78,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,99981.78,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,102479.4545,0,0,0,0,,-1,0,0.0,False,False
2025-01-17,104107.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,104107.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,102312.282,0,0,0,0,,-1,0,0.0,False,False
2025-01-18,104435.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,104435.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,101935.163,0,0,0,0,,-1,0,0.0,False,False
2025-01-19,101211.13,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101211.13,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,101540.267,0,0,0,0,,-1,0,0.0,False,False
2025-01-20,102145.43,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,102145.43,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,101303.52300000002,0,0,0,0,,-1,0,0.0,False,False
2025-01-21,106159.26,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,106159.26,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,101020.0425,0,0,0,0,,-1,0,0.0,False,False
2025-01-22,103667.11,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,103667.11,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,100584.3,0,0,0,0,,-1,0,0.0,False,False
2025-01-23,103926.36,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,103926.36,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,100189.6485,0,0,0,0,,-1,0,0.0,False,False
2025-01-24,104850.27,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,104850.27,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99886.457,0,0,0,0,,-1,0,0.0,False,False
2025-01-25,104733.56,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,104733.56,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99475.208,0,0,0,0,,-1,0,0.0,False,False
2025-01-26,102563.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,102563.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,99113.9815,0,0,0,0,,-1,0,0.0,False,False
2025-01-27,102062.42,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,102062.42,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98865.6785,0,0,0,0,,-1,0,0.0,False,False
2025-01-28,101290.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101290.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98568.5515,0,0,0,0,,-1,0,0.0,False,False
2025-01-29,103747.25,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,103747.25,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,98293.1415,0,0,0,0,,-1,0,0.0,False,False
2025-01-30,104742.64,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,104742.64,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97886.149,0,0,0,0,,-1,0,0.0,False,False
2025-01-31,102411.26,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,102411.26,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97480.6185,0,0,0,0,,-1,0,0.0,False,False
2025-02-01,100623.85,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,100623.85,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97277.4155,0,0,0,0,,-1,0,0.0,False,False
2025-02-02,97676.52,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97676.52,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,97054.0745,0,0,0,0,,-1,0,0.0,False,False
2025-02-03,101460.2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,101460.2,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96999.3545,0,0,0,0,,-1,0,0.0,False,False
2025-02-04,97795.05,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97795.05,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96739.6435,0,0,0,0,,-1,0,0.0,False,False
2025-02-05,96638.33,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96638.33,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96425.432,0,0,0,0,,-1,0,0.0,False,False
2025-02-06,96564.62,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96564.62,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,96022.7025,0,0,0,0,,-1,0,0.0,False,False
2025-02-07,96537.08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96537.08,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,95400.0605,0,0,0,0,,-1,0,0.0,False,False
2025-02-08,96476.25,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96476.25,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,94804.466,0,0,0,0,,-1,0,0.0,False,False
2025-02-09,96475.82,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96475.82,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,94195.54,0,0,0,0,,-1,0,0.0,False,False
2025-02-10,97444.41,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97444.41,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,93672.687,0,0,0,0,,-1,0,0.0,False,False
2025-02-11,95774.08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,95774.08,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,93513.7405,0,0,0,0,,-1,0,0.0,False,False
2025-02-12,97862.53,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,97862.53,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,93033.0915,0,0,0,0,,-1,0,0.0,False,False
2025-02-13,96625.29,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,96625.29,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,,-1,0,0.0,False,False
